Story Index,Grammar,Creativity,Consistency,Plot
123,4,3,2,2
124,2,3,1,1
125,2,3,3,1
126,6,4,4,3
127,3,4,2,1
128,2,4,2,3
129,3.0,3.0,1.0,2.0
130,4,4,2,2
131,2,4,3,3
132,5,3,4,4
133,4,3,2,1
134,7,3,2,2
135,4,3,2,3
136,6,3,3,2
137,4,4,3,3
138,3.0,2.0,1.0,1.0
139,2,4,3,2
140,5,4,3,3
141,7,4,6,5
142,3,4,3,2
143,5,6,3,4
144,2,3,2,1
145,3,2,1,1
146,4,3,4,3
147,4,2,3,3
148,2.0,3.0,1.0,1.0
149,4,4,4,3
150,2,4,3,2
151,3,4,3,2
152,3,3,2,2
153,4.0,3.0,2.0,3.0
154,2,3,2,2
155,2.0,3.0,1.0,1.0
156,3,3,2,2
157,2.0,2.0,1.0,2.0
158,5,2,1,1
159,2,3,2,2
160,6,4,2,2
161,3,3,2,2
162,2.0,4.0,2.0,1.0
163,2,3,4,2
164,3,6,4,3
165,4,4,3,3
166,3,4,3,2
167,6,4,2,3
168,5,6,4,3
169,1,4,3,2
170,3,4,4,2
171,8,7,9,8
172,5,4,5,3
173,1,2,2,1
174,3,6,4,4
175,4,4,3,3
176,4,4,3,2
177,1.0,4.0,1.0,1.0
178,4,4,3,2
179,3,4,2,2
180,3,3,2,2
181,5,3,2,3
182,2,2,1,1
183,5.0,4.0,3.0,2.0
184,2,3,4,2
185,2,3,2,2
186,2.0,4.0,3.0,2.0
187,2,3,2,2
188,7,5,4,6
189,4,2,1,1
190,5,3,4,3
191,4,3,2,3
192,3,3,2,2
193,4,3,4,3
194,3,2,3,2
195,3,5,4,4
196,3,2,1,1
197,3,3,2,2
198,4,3,5,3
199,3,3,2,1
200,6,3,4,3
201,5,5,6,5
202,1,3,2,1
203,4,3,2,2
204,4,3,2,3
205,4,4,3,3
206,3,3,3,2
207,4,4,3,3
208,7,5,4,4
209,3,4,4,3
210,1.0,3.0,2.0,1.0
211,3.0,4.0,2.0,2.0
212,3,4,3,4
213,4,2,2,2
214,3,2,3,2
215,4,4,6,5
216,4,4,3,3
217,2,2,1,1
218,3,2,1,1
219,4,4,3,3
220,5,2,1,3
221,2,4,2,1
222,5,3,2,2
223,2.0,3.0,2.0,2.0
224,1,4,2,1
225,2.0,4.0,3.0,3.0
226,4,3,2,3
227,3,2,1,1
228,6,4,3,2
229,2,3,2,2
230,4,4,3,3
231,4,5,4,4
232,2,4,3,2
233,3,3,4,2
234,3.0,3.0,2.0,1.0
235,2,2,1,1
236,3.0,2.0,1.0,1.0
237,4,3,2,2
238,4,4,3,3
239,2,4,3,2
240,3,4,3,2
241,4.0,2.0,1.0,1.0
242,3,3,2,2
243,5.0,3.0,4.0,3.0
244,2,3,2,1
245,3,3,2,1
246,6,4,3,3
247,2,3,2,1
248,5,4,4,3
249,4.0,4.0,3.0,3.0
250,3,4,3,2
251,5,3,2,2
252,1,1,1,1
253,5,2,1,1
254,3,3,4,2
255,5,3,4,3
256,4,5,3,3
257,2,4,3,2
258,6,5,4,3
259,5,3,3,3
260,8,6,7,7
261,2,4,3,2
262,4.0,4.0,3.0,3.0
263,5,6,4,4
264,2,3,2,2
265,2,3,2,1
266,6,3,3,4
267,2,6,3,1
268,4,3,1,2
269,5,4,3,3
270,3,4,2,3
271,3,4,3,2
272,2,3,2,1
273,4,3,4,3
274,1.0,4.0,2.0,1.0
275,3,2,3,2
276,2,4,3,2
277,6,7,4,3
278,4,4,3,3
279,4,4,3,3
280,2,3,2,1
281,2,4,3,3
282,2,4,3,2
283,2,3,2,1
284,4,3,3,2
285,4,5,6,5
286,7,2,1,1
287,4,4,2,2
288,2.0,4.0,3.0,2.0
289,3,4,4,3
290,3.0,4.0,3.0,3.0
291,2,4,3,3
292,5,3,2,2
293,4,4,3,3
294,4,2,4,3
295,3,4,3,2
296,2,4,3,2
297,2,3,1,1
298,4,3,3,2
299,4,5,6,5
300,2,4,3,2
301,4,4,1,1
302,5,5,4,3
303,5,3,2,1
304,5,4,4,3
305,2,3,2,2
306,2,5,3,3
307,4.0,3.0,5.0,3.0
308,3.0,3.0,2.0,2.0
309,4,3,2,2
310,3,3,4,2
311,5,4,5,4
312,2,3,2,1
313,4,4,2,1
314,2,4,3,2
315,3,3,2,2
316,5,2,3,2
317,4.0,3.0,2.0,2.0
318,3,3,2,2
319,6,2,1,1
320,4,6,5,4
321,3.0,2.0,1.0,1.0
322,3,6,4,3
323,3,4,3,2
324,5,4,2,2
325,1,2,1,1
326,4,6,5,5
327,2,4,3,3
328,2,4,3,2
329,5,3,2,1
330,1,3,2,1
331,4,3,2,2
332,4,4,3,3
333,5,3,4,4
334,6,4,6,5
335,3,5,4,4
336,3,3,2,2
337,2,3,1,1
338,4,4,3,3
339,1,3,2,1
340,2,4,3,2
341,4,4,3,2
342,5,3,2,2
343,2,4,3,2
344,3,4,3,2
345,3,2,1,1
346,6,4,6,5
347,3,3,4,2
348,3,4,4,3
349,3,2,3,2
350,3,2,3,1
351,5,2,1,3
352,3,3,4,2
353,5,3,4,3
354,5,4,2,3
355,1,3,2,1
356,3,2,4,2
357,3.0,4.0,3.0,2.0
358,6,3,2,2
359,4,3,2,2
360,3,4,3,3
361,4,3,2,3
362,6,2,3,2
363,4,4,3,3
364,4,6,3,3
365,5,2,1,1
366,3,3,2,2
367,2,6,3,2
368,2,4,5,3
369,5,4,3,3
370,5,5,4,3
371,6.0,1.0,1.0,1.0
372,4,2,1,1
373,4,2,3,2
374,3,4,6,4
375,4,2,1,1
376,3,3,2,2
377,5.0,4.0,3.0,2.0
378,6,5,3,2
379,5,5,3,4
380,4,3,4,3
381,1,3,2,1
382,4,3,4,3
383,6,5,4,5
384,2,5,2,1
385,6,5,4,3
386,2,4,3,2
387,3,7,4,3
388,3,3,2,2
389,4,3,3,3
390,3,2,3,3
391,4,3,2,2
392,2,1,1,1
393,7,4,5,4
394,5,4,3,4
395,4,2,2,3
396,4,4,4,3
397,2,4,3,3
398,2,4,3,2
399,3,4,3,2
400,4,5,5,4
401,3,3,3,2
402,6,4,6,5
403,2,2,1,1
404,3,3,2,2
405,3,2,1,1
406,4,4,3,3
407,2,2,1,1
408,1,4,3,1
409,4,3,3,3
410,2,3,1,1
411,2,3,2,2
412,3,4,2,2
413,7,4,3,4
414,4,3,4,4
415,4,2,3,2
416,2,3,1,1
417,6,5,4,4
418,4,3,2,1
419,3,4,3,3
420,1,3,2,1
421,4,3,2,3
422,1,3,2,2
423,3,4,2,2
424,2,3,1,2
425,5,4,5,4
426,2,3,2,1
427,2,2,2,1
428,4,4,3,3
429,5,4,3,2
430,6,6,5,4
431,6,5,3,2
432,2,5,3,2
433,4,5,4,3
434,6,3,2,3
435,2,3,2,1
436,4,1,1,1
437,3,2,3,2
438,7,6,7,6
439,2,5,1,1
440,5,4,3,3
441,6,5,4,3
442,3,2,1,1
443,3,3,4,3
444,3,3,4,2
445,2,3,2,1
446,4,4,3,2
447,3,3,2,2
448,3,4,4,3
449,2,4,3,2
450,4,3,4,3
451,4,4,2,2
452,4,3,4,3
453,1,2,2,1
454,2,4,3,2
455,4,3,3,2
456,4,5,3,2
457,6,3,4,2
458,1,3,2,1
459,5,5,4,3
460,2,4,3,2
461,2,3,3,2
462,2,3,2,1
463,3,4,2,2
464,9,7,8,6
465,2,3,2,2
466,4,3,2,2
467,2,2,2,2
468,2,3,2,1
469,3,3,2,2
470,4,2,1,1
471,3,5,4,3
472,3,3,2,2
473,4,5,4,3
474,3,4,2,1
475,5,4,4,3
476,7,5,3,4
477,9,6,8,7
478,5,4,3,3
479,2,4,2,2
480,4,3,2,2
481,7,4,3,3
482,2,5,2,2
483,3,4,3,2
484,4,3,2,2
485,2,5,3,2
486,3.0,2.0,1.0,1.0
487,3,2,3,2
488,6,5,4,3
489,2,4,3,2
490,3,3,2,1
491,6,3,2,2
492,6.0,4.0,3.0,4.0
493,1,2,3,1
494,4,6,3,2
495,4,3,4,3
496,2,3,2,1
497,3,1,1,1
498,4,5,4,3
499,2,4,3,3
500,5,3,2,1
501,3,2,3,2
502,2,3,2,2
503,3,4,3,3
504,5,3,4,4
505,3,3,2,2
506,2,5,3,4
507,4.0,4.0,3.0,3.0
508,7,4,3,2
509,4,3,2,2
510,5,5,4,3
511,2,4,3,2
512,4,3,3,2
513,3,4,4,3
514,2,4,3,2
515,5,6,7,6
516,3,5,4,3
517,3.0,3.0,3.0,3.0
518,4,3,2,2
519,2,4,3,2
520,5,4,4,3
521,2,4,3,1
522,3,3,4,3
523,3,4,2,1
524,3,3,2,2
525,1,2,1,1
526,3,3,2,2
527,3,3,2,2
528,2,4,3,2
529,6,4,5,4
530,5,6,7,6
531,4,5,8,2
532,4,3,2,3
533,4,6,4,3
534,2,2,3,1
535,8,3,4,2
536,2,2,1,1
537,4,3,2,3
538,2,3,2,1
539,4,3,2,2
540,2,4,3,2
541,3.0,3.0,2.0,2.0
542,4,5,5,4
543,2,4,2,1
544,4,2,3,3
545,4.0,3.0,2.0,1.0
546,3,3,2,2
547,2,3,2,2
548,6,3,2,3
549,3,4,3,3
550,2,3,2,1
551,3,2,1,1
552,2,4,3,3
553,1,4,2,1
554,5,3,2,2
555,2,3,1,1
556,2,3,2,1
557,2,4,3,3
558,3,3,4,4
559,1,2,3,2
560,4,4,2,2
561,6,5,2,3
562,5,3,2,2
563,2,4,3,3
564,3,4,2,2
565,4,4,3,3
566,3,4,2,2
567,2,3,2,1
568,2,4,3,3
569,4,4,3,3
570,3,3,2,2
571,2,2,3,2
572,3,2,3,2
573,2,3,2,2
574,5,6,3,4
575,5,1,1,1
576,2,4,2,2
577,3,3,2,2
578,5,4,3,3
579,9,4,1,3
580,4,3,2,3
581,6,5,4,3
582,4,4,3,3
583,4,5,4,3
584,1,2,1,1
585,4,2,3,2
586,6,3,2,4
587,1,3,2,1
588,2,3,4,1
589,6,4,3,2
590,2,3,3,2
591,2,3,2,1
592,6,5,4,3
593,2,3,2,1
594,4,4,3,3
595,2,2,1,2
596,3,3,2,2
597,5,4,7,3
598,4,4,3,3
599,3.0,2.0,1.0,1.0
600,4,3,3,3
601,5,3,1,1
602,2,3,2,2
603,3,4,4,3
604,4,2,3,2
605,3.0,3.0,2.0,2.0
606,3,4,3,2
607,3,2,1,2
608,7,5,6,6
609,4,5,6,5
610,1,2,3,1
611,3,4,2,2
612,4,4,3,3
613,2,3,2,2
614,3,4,3,3
615,3,6,2,2
616,2,4,3,3
617,1,2,1,1
618,5,6,4,3
619,2,4,3,2
620,3,4,3,3
621,2,4,2,1
622,4,3,2,2
623,5,4,2,3
624,5,2,1,1
625,2,4,3,3
626,8,5,6,4
627,3,3,2,2
628,3,4,2,2
629,4,4,4,4
630,3,3,2,2
631,5,4,3,2
632,3,4,3,3
633,4,3,2,2
634,1.0,2.0,1.0,1.0
635,3,4,2,2
636,4,4,3,3
637,2,3,1,1
638,6,3,5,4
639,3,4,3,2
640,8,2,1,1
641,6,7,5,4
642,2,3,2,1
643,3,3,4,3
644,5,3,3,2
645,2,3,2,1
646,2,4,3,3
647,4,3,2,2
648,2,2,2,1
649,4,4,2,2
650,5,5,4,3
651,3,3,2,2
652,4,2,3,2
653,4,3,2,2
654,1,3,2,2
655,1,2,1,1
656,5,4,3,2
657,4,3,4,3
658,3,3,4,2
659,4,5,6,3
660,3,3,2,1
661,5,3,4,3
662,2,5,3,2
663,7,4,3,4
664,4,4,5,5
665,1,2,3,1
666,3.0,2.0,2.0,2.0
667,5,3,4,2
668,2,4,3,2
669,6,4,3,2
670,5,5,4,4
671,1,3,1,1
672,8,5,6,5
673,4,3,2,3
674,4,3,2,2
675,2,4,3,2
676,2,3,2,2
677,2,4,3,3
678,4,3,3,2
679,5,4,3,3
680,5.0,4.0,3.0,3.0
681,1.0,1.0,1.0,1.0
682,2,4,3,1
683,6,4,5,4
684,4,2,1,1
685,3,4,2,2
686,3,3,2,2
687,3,1,1,1
688,7,5,4,3
689,5,3,2,2
690,2.0,4.5,4.0,3.0
691,4,4,3,3
692,4,2,1,1
693,3,4,2,2
694,3,2,3,2
695,4,6,4,4
696,2,2,1,1
697,2,3,4,3
698,1,2,1,1
699,2,3,4,3
700,5,2,3,4
701,4,3,2,2
702,3,3,2,1
703,4.0,4.0,3.0,3.0
704,5,4,3,4
705,3,5,2,2
706,2,4,2,1
707,2,3,2,1
708,2,4,3,3
709,3,6,5,4
710,6,4,3,4
711,3,4,2,1
712,7,3,2,2
713,2,4,3,3
714,3,4,2,2
715,3,4,3,2
716,2,4,3,2
717,9,6,8,7
718,3,2,1,1
719,3,4,3,2
720,2.0,4.0,3.0,3.0
721,3.0,3.0,2.0,2.0
722,3,5,3,2
723,5,3,4,3
724,4,3,2,2
725,3,4,3,2
726,2.0,4.0,3.0,2.0
727,4,3,2,2
728,5,5,4,4
729,2,3,2,2
730,6,3,2,4
731,2,3,4,3
732,4,4,3,2
733,2,2,3,2
734,6,4,3,3
735,4,3,2,2
736,2,4,3,3
737,5,4,2,2
738,6,4,2,2
739,6,4,3,3
740,4,5,3,4
741,5,3,1,2
742,7.0,2.0,1.0,3.0
743,1,3,2,1
744,5,4,3,3
745,4,3,1,2
746,3,2.5,2.5,2
747,6,3,4,3
748,4,2,3,2
749,4,3,2,2
750,3,2,1,1
751,5,4,3,2
752,2,4,3,3
753,4,5,3,2
754,3,3,2,2
755,7,5,2,3
756,3,4,3,2
757,2,4,2,2
758,3,3,2,2
759,3,4,3,2
760,4.0,2.0,3.0,2.0
761,2,4,3,3
762,3,2,1,1
763,2,3,4,1
764,2,2,3,2
765,4,3,2,2
766,2,3,2,2
767,5,5,4,3
768,8,5,6,7
769,3.0,4.0,5.0,4.0
770,2,1,1,1
771,2,3,2,1
772,2,3,4,2
773,6,3,2,2
774,3,3,2,2
775,7,4,2,3
776,4,2,3,2
777,5,4,3,3
778,3,3,2,2
779,4,4,2,3
780,4,3,2,1
781,2,1,1,1
782,4,4,3,4
783,5,4,2,3
784,3,4,2,2
785,3,3,2,2
786,1,2,1,1
787,2,4,3,2
788,3.0,4.0,3.0,2.0
789,4,4,3,3
790,4,4,2,3
791,3,3,2,2
792,2,2,1,1
793,5,4,3,3
794,2,4,3,2
795,3,3,2,2
796,4,4,2,3
797,3,4,4,3
798,2,4,3,3
799,3,4,3,2
800,2,4,3,2
801,4,4,3,3
802,2,3,2,2
803,5,7,6,4
804,7,6,5,6
805,4,2,1,1
806,5,3,3,3
807,5,3,5,4
808,5,4,3,2
809,2,3,2,1
810,3,3,2,2
811,3,4,2,2
812,3,4,4,3
813,4,4,3,2
814,3,2,1,2
815,3,4,3,2
816,2,2,1,1
817,3,3,2,2
818,2,3,2,1
819,3,2,2,1
820,2,3,2,2
821,2.0,3.0,1.0,2.0
822,1.0,2.0,1.0,1.0
823,3,4,3,3
824,4,3,3,2
825,4,4,2,1
826,2,2,2,2
827,2,4,2,1
828,2,5,3,2
829,2,3,2,1
830,3,4,3,4
831,4,3,2,2
832,4,3,4,4
833,7,2,1,1
834,5,4,3,2
835,4,4,3,3
836,2,3,2,2
837,5,4,6,4
838,4,4,3,2
839,6,2,1,1
840,3,4,3,3
841,2,2,1,1
842,4,3,2,3
843,4,4,3,3
844,2,5,4,3
845,2,2,1,1
846,6,4,3,3
847,2,3,2,2
848,2.0,4.0,2.0,2.0
849,2,2,1,1
850,2,3,2,2
851,3,3,4,2
852,4,4,3,2
853,3,3,2,2
854,4,4,3,2
855,6,4,3,2
856,2,2,2,1
857,1,3,2,1
858,3,6,4,3
859,4,4,3,3
860,2,4,3,3
861,4,2,3,2
862,4,2,3,2
863,1.0,2.0,1.0,1.0
864,4,3,4,3
865,5,3,2.5,3
866,3,3,4,3
867,4,3,3,2
868,6,4,3,4
869,3,4,2,1
870,3,3,4,2
871,7,3,4,3
872,3,3,4,2
873,1.0,3.0,2.0,1.0
874,3,4,3,3
875,4,4,3,3
876,4,2,3,3
877,3,4,2,1
878,2,3,2,2
879,3,4,3,2
880,6.0,4.0,3.0,2.0
881,3,3,2,2
882,2,3,4,3
883,3,3,2,1
884,3,2,1,1
885,3,2,3,2
886,6,4,5,5
887,4,4,3,3
888,3,2,3,2
889,4,4,3,2
890,3,3,2,2
891,4,2,3,2
892,4,3,4,3
893,2,3,2,1
894,4,3,3,2
895,2,2,2,2
896,5,4,3,2
897,6,3,4,4
898,2,4,3,2
899,3.0,4.0,3.0,3.0
900,3,3,2,2
901,3,4,3,2
902,4,3,2,1
903,2,4,3,2
904,2,3,2,1
905,6,3,2,2
906,2,3,2,1
907,3,4,3,2
908,2,2,1,1
909,2,2,3,2
910,3,2,3,2
911,6,3,2,2
912,4.0,3.0,2.0,3.0
913,6.0,2.0,1.0,2.0
914,2,2,3,2
915,4.0,3.0,2.0,2.0
916,4,2,3,2
917,2,4,2,2
918,2.0,2.0,1.0,1.0
919,3,4,2,2
920,3,4,3,2
921,2,3,2,1
922,1,1,1,1
923,2,3,2,2
924,3.0,4.0,3.0,2.0
925,1.0,2.0,1.0,1.0
926,5,6,7,6
927,5,6,8,5
928,3,2,2,2
929,2,3,2,2
930,4,2,3,2
931,4,4,2,3
932,7,6,6,5
933,2,4,3,3
934,5,3,2,3
935,4,3,2,3
936,1,3,2,1
937,5,2,4,4
938,3,2,1,1
939,4,3,2,1
940,2,1,1,1
941,5,4,3,2
942,6,4,2,3
943,7,4,6,5
944,8,1,1,1
945,5,4,2,2
946,1,3,2,1
947,4.0,3.0,2.0,2.0
948,3,4,3,2
949,2,3,2,1
950,3,6,4,2
951,3,3,2,2
952,7,5,6,7
953,2,3,2,1
954,4,3,2,2
955,5,4,4,3
956,5,4,3,2
957,3,4,2,2
958,2,4,3,3
959,5.0,4.0,3.0,3.0
960,4,5,4,3
961,5,4,2,2
962,8,4,3,3
963,4,4,3,3
964,8,4,1,3
965,9,6,7,7
966,2,3,2,1
967,1,3,1,1
968,3,2,3,2
969,4,3,1,2
970,2,3,2,1
971,2,4,3,2
972,6,4,5,4
973,6,3,3,4
974,4,2,3,2
975,2,1,2,1
976,6,5,4,3
977,4,3,2,3
978,3,5,4,3
979,2,4,3,3
980,4,4,3,3
981,4,5,4,3
982,2,5,4,3
983,2.0,3.0,2.0,1.0
984,4,4,3,3
985,5,4,3,3
986,5,3,4,2
987,2,4,3,2
988,3,2,3,2
989,3.0,4.0,2.0,2.0
990,5,4,4,3
991,3,3,2,2
992,4,3,2,2
993,3,3,2,2
994,4,3,2,2
995,3,4,3,3
996,7,6,7,6
997,4,5,3,2
998,2,4,2,1
999,3,3,2,2
1000,6,4,3,3
1001,4,4,6,5
1002,2,4,3,3
1003,3,3,2,2
1004,4,3,2,3
1005,4,7,6,3
1006,2,3,2,2
1007,3,4,2,2
1008,4,4,3,3
1009,3,4,2,2
1010,6,5,2,1
1011,3,2,3,3
1012,5.0,5.0,4.0,3.0
1013,3,3,2,2
1014,5,4,3,2
1015,3,2,3,3
1016,3,5,2,1
1017,4,3,2,2
1018,4,2,2,2
1019,3,3,2,2
1020,2,2,3,2
1021,3,2,3,3
1022,1,2,1,1
1023,4,3,2,1
